Planta,Distancia,Motor,Potencia (HP),Eficiencia (%),Factor de carga maximo,Factor de potencia,Potencia Entrada (W),Corriente a 220V (A),Corriente a 380V (A),Corriente a 220V (A) +25%,Corriente a 380V (A) +25%,Velocidad síncrona (RPM),Velocidad real (RPM),Deslizamiento (RPM),Deslizamiento (%),Torque (N.m),theta (°),Real Corriente 220V,Imaginaria Corriente 220V,Real Corriente 380V,Imaginaria Corriente 380V,kw/año,costo/año,cambio FC,cambio Eficiencia,cambio
Planta 1,200,1,30,0.7,0.8,0.74,25577.14285714286,90.70620585794191,52.514119180913745,113.38275732242738,65.64264897614218,3600,3540,60,1.6666666666666667,48.2967813748694,0.7377259684532488,83.90324041859625,76.26202138217748,48.57556024234521,44.151696589681706,1688.0914285714289,1703351.7750857146,No,Si,Si
Planta 2,300,1,40,0.79,0.8,0.82,30217.72151898734,96.70847923106702,55.98911955482827,120.88559903883377,69.98639944353533,3600,3565,35,0.9722222222222222,63.94412569127169,0.609385308030795,99.12619121184369,69.19050708594851,57.38884754369897,40.05766199712808,1994.3696202531644,2012398.7216202528,No,Si,Si
Planta 3,350,1,60,0.85,0.6,0.78,31595.29411764706,106.30274804166044,61.54369623464551,132.87843505207553,76.92962029330688,3600,3570,30,0.8333333333333334,71.83638910379733,0.6761305095606613,103.64517934061892,83.1526024928841,60.00510382877937,48.14098039061711,2085.289411764706,2104140.428047059,Si,Si,Si
Planta 4,300,1,30,0.82,0.6,0.78,16375.609756097561,55.09593648500693,31.89764743868822,68.86992060625866,39.87205929836028,3600,3540,60,1.6666666666666667,36.22258603115205,0.6761305095606613,53.718538072881756,43.097385438385054,31.100206252721016,24.95111788538082,1080.790243902439,1090560.587707317,Si,Si,Si
Planta 5,500,1,100,0.91,0.6,0.81,49186.81318681318,159.36038066210116,92.26127301490067,199.20047582762646,115.32659126862583,3600,3570,30,0.8333333333333334,119.72731517299555,0.6266442116407406,161.35238542037746,116.81711042953752,93.41453892758693,67.63095866973224,3246.32967032967,3275676.4905494503,Si,No,Si
Planta 1,200,2,50,0.85,0.8,0.75,35105.882352941175,122.83873107036315,71.11716009336814,153.54841383795394,88.89645011671018,3600,3570,30,0.8333333333333334,79.81821011533036,0.7227342478134157,115.16131037846546,101.56272930591375,66.67233758753264,58.79947486131849,2316.988235294117,2337933.808941176,No,Si,Si
Planta 2,300,2,125,0.88,0.8,0.83,84772.72727272728,268.0370038929235,155.17931804327148,335.0462548661544,193.97414755408934,3600,3580,20,0.5555555555555556,198.98813555288368,0.5916886424265441,278.0883915389081,186.87653515393265,160.99854246989415,108.19167824701361,5595.000000000001,5645578.800000001,No,Si,Si
Planta 3,350,2,150,0.9,0.8,0.79,99466.66666666666,330.4206373728123,191.29615847899657,413.02579671601535,239.12019809874573,3600,3580,20,0.5555555555555556,238.7857626634604,0.6599873293874984,326.2903794056521,253.22894198770965,188.90495649800914,146.6062295718319,6564.799999999999,6624145.791999999,No,No,No
Planta 4,300,2,40,0.82,0.6,0.79,21834.146341463416,72.53135942330027,41.99183966612121,90.66419927912534,52.489799582651514,3600,3565,35,0.9722222222222222,47.95809426845376,0.6599873293874984,71.62471743050902,55.586840924131394,41.466941670294695,32.181855271865544,1441.0536585365855,1454080.7836097563,Si,Si,Si
Planta 5,500,2,250,0.92,0.6,0.82,121630.43478260869,389.2647686440707,225.36381342551462,486.5809608050884,281.7047667818933,3600,3582,18,0.5,298.3155465993817,0.609385308030795,398.9963878601725,278.5011919050577,230.99790876115247,161.23753215555973,8027.608695652173,8100178.278260868,Si,No,Si
Planta 1,200,3,40,0.8,0.6,0.81,22380.0,72.50897320125603,41.978879221779806,90.63621650157003,52.47359902722476,3600,3565,35,0.9722222222222222,47.95809426845376,0.6266442116407406,73.41533536627173,53.15178524543956,42.503615212052054,30.77208619472817,1477.08,1490432.8032,Si,Si,Si
Planta 2,300,3,150,0.88,0.6,0.84,76295.45454545454,238.36147846192122,137.9987506884807,297.9518480774015,172.49843836060086,3600,3580,20,0.5555555555555556,179.0893219975953,0.5735131044230968,250.27955238501727,161.6646202194356,144.89868822290472,93.59530644283113,5035.5,5081020.92,Si,Si,Si
Planta 3,350,3,30,0.8,0.8,0.77,22380.0,76.2756731078148,44.15960022031383,95.34459138476849,55.19950027539228,3600,3540,60,1.6666666666666667,48.2967813748694,0.6919551751263169,73.41533536627173,60.83403356170228,42.50361521205206,35.21970364098553,1477.08,1490432.8032,No,Si,Si
Planta 4,300,3,150,0.9,0.7,0.8,87033.33333333333,285.5040819799456,165.291836935758,356.880102474932,206.6147961696975,3600,3580,20,0.5555555555555556,208.93754233052786,0.6435011087932843,285.5040819799456,214.12806148495918,165.29183693575803,123.96887770181849,5744.2,5796127.568,Si,No,Si
Planta 5,500,3,60,0.88,0.6,0.83,30518.18181818182,96.49332140145246,55.864554495577735,120.61665175181558,69.83069311947217,3600,3570,30,0.8333333333333334,71.83638910379733,0.5916886424265441,100.11182095400693,67.27555265541575,57.9594752891619,38.9490041689249,2014.2,2032408.368,Si,Si,Si
Planta 1,200,4,30,0.85,0.7,0.75,18430.588235294115,64.49033381194064,37.336509049018275,80.61291726492581,46.670636311272844,3600,3540,60,1.6666666666666667,42.259683703010715,0.7227342478134157,60.45968794869436,53.32043288560471,35.00297723345463,30.869724302192203,1216.4188235294116,1227415.2496941173,Si,Si,Si
Planta 2,300,4,30,0.87,0.6,0.76,15434.48275862069,53.29606923141324,30.85561902871293,66.62008653926655,38.569523785891164,3600,3540,60,1.6666666666666667,36.22258603115205,0.7074832117793429,50.63126576984258,43.29793132521381,29.312838077277284,25.067223398807997,1018.6758620689656,1027884.691862069,Si,Si,Si
Planta 3,350,4,200,0.9,0.6,0.78,99466.66666666666,334.65679939041246,193.7486733312914,418.3209992380156,242.18584166411426,3600,3582,18,0.5,238.6524372795054,0.6761305095606613,326.2903794056522,261.7767115516722,188.90495649800914,151.55493826675757,6564.799999999999,6624145.791999999,Si,No,Si
